1221	Maître de l'Esquive
40581	Carte : Vitalité
40582	Carte : Vitalité
40583	Carte : Vitalité
40584	Carte : Vitalité
40585	Carte : Vitalité
40586	Carte : Vitalité
40601	Carte : Agilité
40602	Carte : Agilité
40603	Carte : Agilité
40604	Carte : Agilité
40621	Carte: Dextérité
40622	Carte: Dextérité
40623	Carte: Dextérité
40641	Carte : Intelligence
40642	Carte : Intelligence
40645	Carte : Intelligence
40646	Carte : Intelligence
40822	Ceinture de Défense & Attaque Magique
40823	Ceinture de Défense & Attaque Magique
40824	Ceinture de Défense & Attaque Magique
40825	Ceinture de Défense & Attaque Magique
40483	Eveil de Restauration de MP
40548	Renforcement Spirituel
40564	Carte: Force
40661	Carte: Force, Intelligence
40524	Renforcement Corporel
40624	Carte: Dextérité
40663	Carte: Force, Intelligence
40664	Carte: Force, Intelligence
40665	Carte : Force, Intelligence
40666	Carte : Force, Intelligence
40681	Carte : Vitalité, Intelligence
40682	Carte : Vitalité, Intelligence
40383	Vision Améliorée
40384	Vision Améliorée
40385	Vision Améliorée
40386	Vision Améliorée
40401	Ciblage Magique
40402	Ciblage Magique
40403	Ciblage Magique
40404	Ciblage Magique
40421	Ciblage
40422	Ciblage
40423	Ciblage
40424	Ciblage
40425	Défense Impénétrable
40426	Ciblage
40441	Eveil d'Esquive
40442	Eveil d'Esquive
40381	Vision Améliorée
40405	Ciblage Magique
40461	Eveil de Restauration de HP
40462	Eveil de Restauration de HP
40443	Eveil d'Esquive
40465	Eveil de Restauration de HP
40466	Eveil de Restauration de HP
40481	Eveil de Restauration de MP
40482	Eveil de Restauration de MP
40372	Unité du Mercenaire : Armes de Mêlée
40485	Eveil de Restauration de MP
40486	Eveil de Restauration de MP
40501	Eveil de Restauration de HP & MP
40502	Eveil de Restauration de HP & MP
40287	Unité Intellectuelle : Costume de Magicien
40301	Expertise : Masse & Bâton
40302	Expertise : Masse & Bâton
40303	Expertise : Masse & Bâton
40285	Expertise : Armure de Magicien
40304	Expertise : Masse & Bâton
40306	Expertise : Masse & Bâton
40321	Expertise : Arme de Mêlée
40322	Expertise : Arme de Mêlée
40323	Expertise : Expertise : Arme de Mêlée
40324	Expertise : Arme de Mêlée
40262	Armure d'Invocateur
40325	Expertise : Arme de Mêlée
40463	Eveil de Restauration de HP
40505	Eveil de Restauration de HP & MP
40506	Eveil de Restauration de HP & MP
40512	Eveil Critique
40521	Renforcement Corporel
40522	Renforcement Corporel
40523	Renforcement Corporel
40327	?? ???: ??? ??
40328	Spécialité Chasseur : Arme à Distance 
40329	Spécialité Chasseur : Arme à Distance
40330	Spécialité Chasseur : Arme à Distance 
40331	Spécialité Chasseur : Arme à Distance 
40332	Spécialité Chasseur : Arme à Distance 
40341	Expertise : Dague
40342	Expertise : Dague
40243	Armure de Chasseur
40361	Expertise : Masse
40362	Expertise : Masse
40363	Expertise : Masse
40364	Expertise : Masse
40365	Expertise : Masse
40366	Expertise : Masse
40370	Unité du Mercenaire : Armes de Mêlée
40371	Unité du Mercenaire : Armes de Mêlée
40173	Bouclier de Lumine
40343	Expertise : Dague
40374	Unité du Chasseur : Armes à Distance
40375	Unité du Chasseur : Armes à Distance
40376	Unité du Sorcier : Masse et Bâton
40377	Unité du Sorcier : Masse et Bâton
40378	Unité du Sorcier : Masse et Bâton
40503	Eveil de Restauration de HP & MP
40526	Renforcement Corporel
40527	Ouverture Corporelle
40541	Renforcement Spirituel
40542	Renforcement Spirituel
40543	Renforcement Spirituel
40544	Renforcement Spirituel
40547	Renforcement Spirituel
40121	Bouclier d'Ifrit
40122	Bouclier d'Ifrit
40123	Bouclier d'Ifrit
40124	Bouclier d'Ifrit
40125	Bouclier d'Ifrit
40126	Bouclier d'Ifrit
40131	Bouclier d'Ondine
40132	Bouclier d'Ondine
40133	Bouclier d'Ondine
40134	Bouclier d'Ondine
40135	Bouclier d'Ondine
40136	Bouclier d'Ondine
40141	Bouclier de Gnome
40142	Bouclier de Gnome
40145	Bouclier de Gnome
40146	Bouclier de Gnome
40153	Bouclier de Sylphe
40154	Bouclier de Sylphe
40155	Bouclier de Sylphe
40156	Bouclier de Sylphe
40161	Bouclier de Shade
40162	Bouclier de Shade
40163	Bouclier de Shade
40164	Bouclier de Shade
40165	Bouclier de Shade
40166	Bouclier de Shade
40171	Bouclier de Lumine
40172	Bouclier de Lumine
40081	Eveil d'Attaque Magique
40175	Bouclier de Lumine
40176	Bouclier de Lumine
40191	Méditation
40192	Méditation
40193	Méditation
40194	Méditation
40195	Méditation
40196	Méditation
40201	Clarté
40202	Clarté
40203	Clarté
40204	Clarté
40205	Clarté
40105	Eveil d'Attaque Totale
40143	Bouclier de Gnome
40206	Clarté
40222	Armure de Guerrier
40223	Armure de Guerrier
40224	Armure de Guerrier
40225	Armure de Guerrier
40226	Armure de Guerrier
40227	Unité Vitale : Costume de Guerrier
40241	Armure de Chasseur
40242	Armure de Chasseur
40151	Bouclier de Sylphe
40245	Unité Vitale : Costume de Chasseur
40246	Unité Vitale : Costume de Chasseur
40261	Armure d'Invocateur
40042	Eveil d'Attaque
40043	Eveil d'Attaque
40044	Eveil d'Attaque
40045	Eveil d'Attaque
40046	Eveil d'Attaque
40047	Compétence d'Eveil Offensif : Attaque
40048	Compétence d'Eveil Offensif : Force
40049	Compétence d'Eveil Offensif : Attaque + Force
40050	Compétence d'Eveil Offensif : Force + Agilité
40051	Compétence d'Eveil Offensif : Agilité
40052	Compétence d'Eveil Offensif : Dextérité
40053	Compétence d'Eveil Offensif : Attaque + Agilité
40055	Compétence d'Eveil Offensif : Intelligence
40056	Compétence d'Eveil Offensif : Attaque Magique + Intelligence
40057	Compétence d'Eveil Offensif : Attaque Magique + Sagesse
40058	Compétence d'Eveil Offensif : Intelligence + Sagesse
40063	Eveil de Défense Magique
40064	Eveil de Défense Magique
40065	Eveil de Défense Magique
40066	Eveil de Défense Magique
40001	Eveil de Défense
40061	Eveil de Défense Magique
40083	Eveil d'Attaque Magique
40084	Eveil d'Attaque Magique
40086	Eveil d'Attaque Magique
40101	Eveil d'Attaque Totale
40102	Eveil d'Attaque Totale
40103	Eveil d'Attaque Totale
40104	Eveil d'Attaque Totale
40264	Armure d'Invocateur
40265	Unité Vitale : Costume d'Invocateur
40281	Armure de Magicien
40282	Armure de Magicien
40283	Armure de Magicien
40284	Armure de Magicien
40026	Eveil de Défense Totale
40003	Eveil de Défense
40004	Eveil de Défense
40005	Eveil de Défense
40006	Eveil de Défense
40007	Compétence d'Eveil Défensif : Défense
40008	Compétence d'Eveil Défensif : Défense Magique
40009	Compétence d'Eveil Défensif : Défense + Défense Magique
40010	Compétence d'Eveil Défensif : Esquive
40011	Compétence d'Eveil Défensif : Défense + Esquive
40012	Compétence d'Eveil Défensif : Esquive Magique
40013	Compétence d'Eveil Défensif : Vitalité + Défense
40021	Eveil de Défense Totale
40022	Eveil de Défense Totale
40023	Eveil de Défense Totale
40024	Eveil de Défense Totale
40025	Eveil de Défense Totale
31520	Double Impact Eclair
31521	Mana Extrême
31522	Mana Extrême Améliorée
31526	Vivacité Bestiale
31535	Crête de Force
31518	Crête d'Intelligence
31524	Tornade de Dagues Aiguisées
31412	Crâne Percé Renforcé
31502	Régénération Miraculeuse
31504	Aura Bestiale
31505	Affection Divine
31508	Empreinte de Gilgamesh
31511	Convergence d'Intelligence
31512	Météore de Feu
31513	Météore de Feu Renforcé
31329	Esprit de Lumière
31324	Guerrier du Temps
31401	Frayeur Eternelle
31402	Ténèbres Immortelles
31403	Ténèbres Immortelles Renforcées
31407	Force de l'Ombre
31408	Nuage de Faiblesse
31409	Faiblesse Mortelle
31410	Mana Vampirique
31411	Crâne Percé
31421	Cercle Vicieux
31422	Magie Noire
31423	Pénétration Mentale
31424	Pénétration Mentale Renforcée
31301	Ombre des Apôtres
31302	Rêves de Surate
31303	Rêves de Surate Renforcés
31308	Tentacules d'Ombre
31309	Magie Vampirique
31310	Endurance Silencieuse
31311	Aura de Cristal
31312	Chaîne de Lumière
31313	Chaîne de Lumière Renforcée
31314	Flèche Incandescente
31319	Cristal de Mana
31320	Sagesse de la Salamandre
31201	Instinct Sauvage
31323	Inversion du Temps
31204	Flèche Lente
31207	Concentration du Faucon
31208	Expertise du Traqueur
31209	Expert de l'Esquive
31210	Harmonie de Combat
31202	Imprévisible
31217	Vision de l'Aigle
31218	Expert de la Chasse
31219	Volonté d'Acier
31220	Acuité
31211	Maître Circulaire
31227	Position Défensive : Chien de Chasse
31228	Position Défensive : Hyène
31121	Tornade d'Assassin Renforcé
31221	Acuité Renforcée
21524	Maîtrise de Résistance
31102	Aveuglement Héroïque
31103	Aveuglement Héroïque Renforcé
31105	Apocalypse des Ténèbres
31110	Incision des Ténèbres
31111	Lame d'Assassin
31112	Lame d'Assassin Renforcée
31116	Démolition Double
31117	Attaque Magique d'Ombre
31118	Mouvement d'Assassin
31119	Attaque de l'Ombre Avancée
31120	Tornade d'Assassin
21504	Soins Ricochet
31124	Torsion de Furie
31125	Règne de Terreur
31126	Impact de Surate
31127	Force de Célérité
31128	Ruse d'Exécution
21501	Maître de l'Infini
21502	Guérison Néophyte
21503	Guérison Néophyte Renforcée
21506	Noble Rétablissement
21507	Empreinte du Bestiaire
21510	Marais Magique
21511	Lance de Glace
21512	Lance de Glace Renforcée
31108	Pénitence
21517	Magie Corporelle
21518	Chambre des Conflits
21519	Intelligence Vitale
21520	Créature Eclair
21521	Echange Equitable
21522	Echange Equitable Renforcé
21526	Maîtrise de Soutien
21527	Appuis Solides
21528	Amélioration des Capacités Physiques
21318	Serpent de Glace
21319	Formule Soignante
21320	Chaîne de Soins
21321	Aura de Protection Renforcée
21322	Aura de Protection
21316	Paralysie Temporelle
21401	Ange de la Résurrection
21402	Libération Divine
21403	Libération Divine Renforcée
21407	Epanouissement d'Energie
21408	Energie Progressive
21409	Voie de l'Oracle
21410	Malice d'Ange(version:7.3)>
21411	Lumière Débordante
21412	Lumière Débordante Renforcée
21208	Liens Sacrés : Armure Bestiale
21417	Cycles Circulaires
21418	Aura Protectrice Divine
21419	Bénédiction du Ciel
21420	Dés Machiavéliques
21421	Dés Machiavéliques Renforcés
21119	Maîtrise des Lances
21120	Charge de Bouclier Avancée
21121	Bénédiction de la Providence
21122	Bénédiction de la Providence Renforcée
21126	Maîtrise de Force
21127	Maîtrise de Vitalité
21128	Energie Bienfaisante
21129	Bouclier d'Epines
21202	Souffle Mortel Putride
21203	Souffle Mortel Putride Renforcé
21207	Liens Sacrés : Croyance Ultime
21210	Duo Fatal
21211	Force d'Immortalité
21212	Force d'Immortalité Renforcée
21216	Guide de Lumière
21217	Force Inébranlable
21218	Œil de Lynx
21219	Charge Sacrée Avancée
21220	Charge Rayonnante
21301	Masque Magique
21302	Vague de Lumière
21303	Voie de l'Erudit Renforcée
21304	Rafale d'Energie
10009	Petite Boule de Neige
21117	Maîtrise des Epées
21221	Charge Rayonnante Renforcée
9963	??_???????
9964	??_??? ???? ????
9965	??_?? ??? ???
9966	??_??? ???? ??
9967	??_??? ???
9968	??_??? ???? ???
9969	??_??????
9970	??_??? ??
9971	??_??? ???
9972	??_?? ??? ??
9973	??_?????
9974	??_??? ???
9975	??_??? ??
9976	??_???? ???
9977	??_?? ????
9978	??_?? ?????
9979	??_??? ?? ???
9982	??_??? ??
9983	??_??? ?? ???
9984	??_?? ?????
9985	??_?? ?? ???
9986	??_?????? ??
9987	??_????
9988	??_?? ???????
9989	??_??? ????
9990	??_??? ??
9991	??_??? ????
9992	??_?? ????
9993	??_? ?? ???
9994	??_?? ??? ??
9995	??_????? ???
9998	??_??? ??
9999	??_??? ???
10000	??_??? ??
10001	??_??? ?
10002	??_???? ??
10003	??_?? ??
10004	??_??? ??
10005	??_??? ??
10006	??_???? ??
10007	??_??? ??
10008	??_??? ??
21113	Maître Perçant Renforcé
21308	Magie Synchrone
21309	Voie de l'Erudit
21310	Trou Noir
21311	Flèches d'Ondine
21312	Flèches d'Ondine Renforcées
10011	Empoisonnement
10012	Puissant Esprit
10013	Aura d'Oppression
10014	Nouilles Epicées
10015	Nouilles Noires
10016	? ?? ?? ???
11001	Chevaucher Créature
14001	Créature Guerrière
21102	Cœur de Prière
9695	?? ???
9961	??_???? ????
9980	??_? ???
21108	Défense Eclair
21109	Maîtrise de Défense
21110	Formation Défensive
21111	Lame Mystérieuse
21112	Maître Perçant
9681	Vague Destructrice
9682	Tempête de Météorites
9685	Flèche Ténébreuse
9686	Rupture
9687	Flèche de Vulcain
9688	Mélodie Cauchemardesque
9689	Fatalité
9690	Appel Insistant
9691	????? ??
9692	?? ??
9693	??? ?
9694	??? ???
9697	??? ??
9698	??? ??
9699	?? ???
9700	?? ???
9701	?? ???
9702	????
9659	Bienfait de Folie
9703	????
9705	?? ???
9706	??? ??
9707	?? ??
9708	???? ??
9901	Démonstration_Tornade de Poignard
9902	Démonstration_Jugement Divin
9903	Démonstration_Assaut Divin
9904	Démonstration_Marteau Givrant
9905	Démonstration_Danse Funeste
9906	Démonstration_Coups Multiple
9953	Démonstration_Mur de Feu
9996	??_?? ?? ???
21103	Sceau de Vindicte
9641	Feu Eternel
9909	Démonstration_Coups Flambants en Série
9910	Démonstration_Dance de l'Epée Enflammée
9911	Démonstration_Vent Electrisant
9912	Démonstration_Fissure Spatiale
9951	Démonstration_Pluie de Cristal
9952	Démonstration_Grêle Frappante
9632	Invocation de Monstres Stade 3
9633	Parchemin de Pétrification
9634	Slam 
9635	Hurlement du Guerrier
9636	Réalisation Destructrice
9639	Pilier de Lumière
9640	Essoufflement Mortel 
9643	??? ?
9644	Feinte de Tir
9645	Terre Tremblante
9646	Vague Sanglante
9679	Cri de Résistance
