1221	Maître de l'Esquive
9683	Mur de Feu
9907	Démonstration_Apocalypse
9955	Démonstration_Calvaire de Feu
9956	Démonstration_Bombe de l'Ombre
9957	Démonstration_Explosion de Feu
9958	Démonstration_Invoque Soins de
9959	Démonstration_Invoque Mana de
9960	??_??? ??? ???
9648	Peur Tétanisante
9649	Champ Destructeur
9650	Terre Fragmentée
9651	Brûlure de Mana
9652	Silencieuse Rivière
9653	Lumière Bienfaisante
9654	Flammes de l'Enfer
9655	Brûlure Sanguine
9656	Hurlement du Berserker
9657	Coup Ahurissant
9658	Bienfait Guérisseur
9661	Poison Fatal
9662	Œil de Terreur
9663	Marais d'Acide
9664	Réduction de Défense
9665	Réduction d'Attaque
9666	Réduction de Rapidité d'Attaque
9667	Grève de Mana
9668	Déluge Météorique
9669	Pilier de Feu
9587	Parfum de Lame
9585	Message de Mort
9588	Dent de Scie Sanglante
9590	Essoufflement Mortel
9600	Incarnation de l'Œil du Jugement
9601	Sombre Pieu
9602	Mains Lestes
9603	Lumière de l'inquisition
9604	Brume de l'inquisition
9579	Réduction de Défense
9605	Cristal Eblouissant
9630	Invocation de Monstres Stade 1
9670	Rush
9672	Epée Assommante
9673	Psychose
9674	Danse de l'Epéiste
9675	Affaiblissement des Ténèbres
9676	Enorme Coup
9677	Champ d'Eclairs
9678	Volonté Inébranlable
9607	Collecteur
9608	Voix de la Sorcière
9609	Maîtres d'Armes Antique
9610	Maître d'Armes Antique
9611	Fine Lame Antique
9612	Fine Lame Antique
9613	Souffle de Dragon des Glaces
9614	Dragon de Glace
9615	Magie du Dragon des Glaces
9616	Jongle avec les Flammes
9570	Lame Sonique
9619	Jeu Dangereux
9620	Imposture Divine
9621	Imposture Divine
9622	Imposture Divine
9623	Imposture Divine
9624	Fanatiques
9625	Fanatiques
9626	Death Peters
9553	Jet de Dés
9617	Jongle avec les Eclairs
9627	Parchemin Briseur de Sorts
9629	Parchemin de Pétrification
9538	Réduction de Défense Magique
9539	Consecutive slashes Attk 
9540	Brûlure de Mana
9541	Assommer
9542	Cristalliser
9543	Réduction de Défense 
9544	Rotation 
9545	Silence 
9546	Solidité
9549	Double Jet
9550	Soins
9551	Pincement Brumeux
9552	Maladie Sanguine
9555	Reflet d'Or
9556	Reflet d'Or
9557	Sarbacane Engourdissante
9558	Bénédiction des Dieux
9559	Sarbacane Choquante
9560	Invocation de Génie Niv. 2
9517	Cri de Célérité
9536	Empoisonné
9561	Invocation de Génie Niv. 1
9563	Invocation de deux Génies Niv. 1
9564	Invocation de 5 Génies Niv. 1
9565	Attaque de mêlée pour Eimus
9566	Attaque de mêlée pour Génie Mystique
9567	Sarbacane Engourdissante
9568	Sarbacane Choquante
9569	Sortie d'Espoir
9530	Battement Adorable 
9547	Rage de Puissance
9572	Ferveur de Conviction
9573	Piège Retournant
9574	Lame Sonique
9575	Coup Double
9576	Coup Double
9577	Brûlure de Mana
9578	Réduction de Rapidité
9581	Invocation de Fanatiques
9582	Danse de l'Ombre
9583	Slasher en Chaine
9584	Transformation en Yak
9207	S_Incantation Successives_Divers Projectiles Verticaux
9208	S_Incantation_Tirs Individuels Multiples Longue Portée
9209	S_Attaque Magique_Portée Spéciale
9210	S_Incantation Absorbante_Contre les Cibles Vivantes
9211	S_FX_Test_Projectile parcourant la surface
9212	S_FX_Test_Portée Auto Centré
9205	S_Incantation Successives_Projectile Vertical
9301	S_Dégâts d'Incantation Durable
9303	S_Incantation Absorbante_Contre les Cadavres
9304	S_Incantation de Resurrection_Restauration de Scène
9401	S_Sacrifice de Créature
9402	S_Aura Créature_Joueur
9403	S_Aura Créature_Groupe
9405	S_Requiem
9501	Cauchemar
9502	Affaiblissement des Ténèbres
9503	Ensanglantement
9504	Souffle d'Oforia
9507	Souffle d'Abhuva
9508	Coup de Pied d'Abhuva
9509	Impact d'Abhuva
9510	Attaque d'Ongle
9511	Frappe de Hache
9512	Soins
9513	Orbe de Feu
9514	Orbe de Glace
9515	Mangling
9516	Cri de Colère
9505	Terreur d'Oforia
9519	Sanglots de Flamme 
9520	Rage de Bloodymos 
9521	Cri Résonnant 
9522	Flèche Rageuse
9523	Coupure de pleine volonté
9524	Possession par le Démon
9525	Poing de Flamme
9526	Nausé
9152	S_Attaque de Flèche_Type de Charge
9527	Pour Test Possession par le Démon
9529	Saccage du Wyvern Niv. 1 
9001	Premiers Soins 
9002	Rapidité Légendaire 
9101	S_Attaque Chargée
9102	S_Attaque Rapide
9105	S_3 Mouvement Divisé_Plusieurs Coups Consécutifs
9106	S_Attaque Dirigée_Arrière
9107	S_Attaque de Bouclier_Augmente la Menace
9108	S_Dégâts Longue Portée Ciblé
9111	S_Attaque_Absorbtion
9112	S_Attaque Chargée de Bouclier_Poussée-arrière
9113	S_Attaque Corporelle Chargée_Poussée-arrière
9151	S_Attaque de Flèche_Sans Délai
9154	S_Attaque de Flèche_Type de Portée
9155	S_Attaque de Flèche_Absorbtion
9156	S_Attaque de Flèche_Repousse
9157	S_Attaque de Flèche Longue Portée_Repousse
9532	Coup Double
9533	Réduction de Vitesse
9534	Bébé Flamboyant
9535	Saignement
6905	Contrôle des Environs
8004	Chute de Rocher 
9103	S_Mouvement Unique Instantané à Coups Successifs
9201	S_Attaque Magique_Missile Impact Simple
7008	Clash
9109	S_Dégâts Longue Portée Ciblé_Coups Successifs
9203	S_Attaque Magique_Missile Impacts Multiple
9204	S_Attaque Magique_Impact Multiple Concurrentiel
6158	Pierre de Vitalité Purifiée
6159	Pierre de Dextérité Purifiée
6160	Pierre d'Agilité Purifiée
6161	Pierre d'Intelligence Purifiée
6156	Pierre de Sagesse Purifiée
6164	Pierre de Vitalité Ancestrale
6165	Pierre de Dextérité Ancestrale
6166	Pierre d'Agilité Ancestrale
6167	Pierre d'Intelligence Ancestrale
6094	Pierre de Dextérité Séculaire
6162	Pierre de Sagesse Purifiée
6902	Ramasser
6903	Gérance
6904	Activation
6907	Shopping de Créature
6908	Apprivoisement
6909	En cours
6910	Ouverture de trésor
7001	Assaut Critique 
7002	Spiracle de Zeus 
6082	??? ???? ??
6168	Pierre de Sagesse Ancestrale
7005	Masse Etourdissante 
7006	Brise Crâne 
7007	Sprint
6046	Thé noir
7003	Briseur de Défense 
8001	Flamme Brûlante 
8002	Pluie Acide 
8003	Flèches des Ténèbres 
6014	Pierre de Force Purifiée
6015	Pierre de Vitalité Purifiée
6016	Pierre de Dextérité Purifiée
6017	Pierre d'Agilité Purifiée
6018	Pierre d'Intelligence Purifiée
6021	Plume de Retour
6022	Parchemin de Restauration Niv.1
6023	Parchemin de Restauration Niv.2
6024	Parchemin de Restauration Niv.3
6025	Parchemin de Restauration Niv.4
6026	Parchemin de Restauration Niv.5
6027	Parchemin de Restauration Niv.6
6028	Parchemin de Restauration Niv.7
6029	Parchemin de Restauration Niv.8
6030	Parchemin de Guérison Niv.1
6031	Parchemin de Guérison Niv.2
6032	Parchemin de Guérison Niv.3
6035	Parchemin de Guérison Niv.6
6036	Parchemin de Guérison Niv.7
6037	Parchemin de Guérison Niv.8
6038	Parchemin de Restauration Mana Niv.1
6039	Parchemin de Restauration Mana Niv.2
6040	Parchemin de Restauration Mana Niv.3
6041	Parchemin de Restauration Mana Niv.4
6042	Parchemin de Restauration Mana Niv.5
6043	Parchemin de Restauration Mana Niv.6
6044	Parchemin de Restauration Mana Niv.7
6045	Parchemin de Restauration Mana Niv.8
6048	Parchemin de Vent de Créature Niv. 2
6049	Parchemin de Vent de Créature Niv. 3
6061	Pierres de Force Purifiées
6062	Pierres de Vitalité Purifiées
6063	Pierres de Dextérité Purifiées
6064	Pierres d'Agilité Purifiées
6065	Pierres d'Intelligence Purifiées
6066	Pierres de Sagesse Purifiées
6067	Pierre de Force Ancestrale
6068	Pierre de Vitalité Ancestrale
6069	Pierre de Dextérité Ancestrale
6072	Pierre de Sagesse Ancestrale
6073	Reliques de Force 
6074	Reliques de Vitalité 
6075	Reliques de Dextérité 
6076	Reliques d'Agilité 
6077	Reliques d'Intelligence 
6078	Reliques de Sagesse 
6079	Fragment de Force Renforcé
6080	Fragment d'Esprit Renforcé
6081	Fragment de Lune Renforcé
3811	Flammes de l'Ombre
6012	Bouteille d'Eau Bénite de Fée
6019	Pierre de Sagesse Purifiée
6070	Pierre d'Agilité Ancestrale
6084	??? ??? ??
6085	??? ??? ??
6086	??? ??? ??
6087	??? ??? ??
6088	??? ??? ??
6089	??? ??? ??
6090	??? ??? ??
6091	??? ??? ??
6092	Pierre de Force Séculaire
6093	Pierre de Vitalité Séculaire
3402	Arme Lumineuse
3411	Préservation des Ténèbres
3412	Force des Ténèbres
3423	Vitesse du Vent
3424	Energie de la Pierre
3425	Force du Feu Sacré
3426	Enchantement d'Arme : Feu
3427	Enchantement d'Arme : Eau
3428	Enchantement d'Arme : Electricité
3429	Enchantement d'Arme : Terre
3430	Bouclier de Feu
3454	Arme Etincelante
3458	Peau d'Armure
3460	Force d'Illumination Mentale
3461	Magie Soudaine
3472	Sorcellerie de l'Ame
3492	Bain de Lumière
3601	Cauchemar
3602	Tremblements du Vent
3603	Peau Fragile
3607	Dissiper Magie
3608	Esprit en Crise
3613	Faiblesse Enfumée
4802	Flèche Sanglante
6033	Parchemin de Guérison Niv.4
6096	Pierre d'Intelligence Séculaire
6097	Pierre de Sagesse Séculaire
6101	Booster - Attaque Sautée
6102	??? - ??
6151	Pierre de Force Purifiée
6152	Pierre de Vitalité Purifiée
6153	Pierre de Dextérité Purifiée
6154	Pierre d'Agilité Purifiée
6155	Pierre d'Intelligence Purifiée
3621	Colère Divine
3622	Sceau de Gaïa
3750	Atrophie de l'Ombre
3751	Pétrification Désespérée
3752	Amplification de Gravité
3753	Fumée Pétrifiante
3754	Avènement de Yak
3803	Gisement de Cadavres
3806	Interruption de Sorts
3810	Piège de Terreur
3022	Rafale de Vent
3224	Energie Restauratrice
3431	Soutien des Vents
3815	Champ d'Attraction
3901	Esprit de Restauration
4001	Invocation de Créature
4002	Rappel de Créature
4003	Apprivoisement
4004	Apprivoisement
4012	Transfert de Douleur
4201	Soins Créature
3205	Résurrection
3614	Tremblements du Vent Puissant
4211	Créature Transfert d'Ame
4402	Soutien Mental
4412	Soutien de Force
4413	Soutien de Combat
4612	Créature Intimidation
4613	Créature Stabilité
4614	Griffe du Lion
4801	Créature Extraction de MP
4202	Créature Résurrection
6001	Parchemin de Résurrection
6005	Parchemin de Contrepoison
6006	Parchemin de Recharge
6007	Retour
6008	Fragment de Force
6009	Fragment d'Esprit
6010	Fragment de Lune
6011	Bouteille d'Eau de Fée
2622	Rythme Accéléré
2623	Poussière Soporifique
2624	Oubli
2626	Flèche Vampirique
2630	Hâte Soudaine
2631	Charge de Spiracle
2635	Provocation
2637	Distorsion de la Rage
2638	Attaque de l'Ombre
2639	Cape de l'Ombre
2620	Visée
2641	Spiracle Energisant
2645	Charge Contraignante
2649	Poussière Aveuglante
2655	Spiracles Brûlants
2656	Foudre de Spiracles
2661	Spiracles d'Invincibilité
2662	Piège Affaiblissant
2663	Piège de Flammes
2664	Œil du Prédateur
2334	Tir Aveuglant
2668	Energie Mystérieuse
2672	Style Agile
2673	Style du Crépuscule
2676	Camouflage d'Hostilité
2677	Flèche Spirale
2678	Bourrasque de Flèches
2679	Flèches de Bourrasque
2681	Bouclier de Spiracles
2682	Double invocation
3003	Prison de Givre
3004	Illumination Divine
3005	Pluie Acide
3011	Eclat de Lumière
3012	Boule de Feu
3013	Flamme Brûlante
3014	Absorption de Vie
3015	Flèches des Ténèbres
3016	Eclairs
3017	Eclaboussure d'Eclairs
3021	Flamme Ecorchante
3001	Flamme Divine
3024	Sphères d'Eau Cristallisée
3025	Chute de Rocher
3027	Sombre Spirale
3030	Brûlure de Mana
3033	Pourfendeur d'Eclair
3035	Mur de Paix
3037	Etincelle Glacée
3040	Super Nova
3103	Tempête Electrique
3151	Explosion Pétrifiante
2312	Flèche Ardente
3156	Explosion de Feu
3183	Feu Eternel
3185	Mur de Feu
3186	Paradis Perturbé
3187	Pluie des Esprits
3188	Choc Aspirant
3201	Premiers Soins
3202	Soins
3203	Soins Immédiats
3204	Antidote
2022	Briseur de Mental
2031	Frappe Précise
2032	Triple Assaut
2033	Lame Sanglante
2034	Brise Crâne
2041	Frappe Centrifuge
2043	Spiracle de Zeus
2046	Avalanche de Pierres
2051	Tornade de Poignard
2052	Convulsion Terrestre
2056	Bombe de Spiracles
2058	Feu des Enfers
2060	Danse Funeste
2061	Déluge de Lames
2063	Briseur de Physique
2064	Briseur d'Ame
2067	Fureur Divine
2068	Jugement Divin
2070	Tranchant Sonique
1002	Test
1003	Entraînement Défensif
1004	Entraînement Physique
1082	Maîtrise des Spiracles
1111	Maîtrise de l'Arbalète
1151	Expert de l'Arme à deux mains
1157	Expert de l'Arbalète
1181	Expert des Doubles Epées
1201	Maîtrise de l'Armure
1202	Défense Physique
1211	Maîtrise du Bouclier
2020	Briseur d'Attaque
2044	Pourfendeur
2075	Charge de l'Ombre
2076	Blessure de l'Ombre
2077	Vague Funeste
2078	Turbulence Pourpre
2082	Flamme Déchaînée
2303	Tir Provocateur
2304	Flèches Critiques
2311	Flèche Anesthésiante
1831	Renforcement de Créature
2053	Fissure Spatiale
2315	Flèche de Spiracle Givré
2321	Echo d'Onde de Choc
2322	Tir Perçant
2326	Coups Successifs
2328	Pilier de Feu
2331	Coup Empoisonné
2332	Flèches de Destruction
2333	Rayon Etourdissant
3210	Restauration
3211	Transfert de Vie
3212	Absorption des MP d'un Cadavre
3220	Sorcellerie de Résurrection
3222	Eau Régénératrice
2071	Apocalypse
2339	Pluie Infernale
2340	Cascade des Ténèbres
2501	Double Fureur
2502	Fureur de l'Assassin
2503	Fureur du Chasseur
2601	Esquive Ultime
2602	Concentration Mentale
2611	Garde Active
2616	Piège Réfrigérant
2617	Piège d'Eclairs
1411	Maîtrise de l'Eloquence
1451	Rafraîchisseur de Compétences
1801	Contrôle de Créature
1811	Stimulation de Créature
1821	Sagesse de Créature
1851	Régénération de Créature
1881	Invocation Double
1891	Essence des Eléments
2001	Frappe Centrée
2011	Impact Lumineux
2012	Masse Etourdissante
2013	Masse Assommante
2014	Croix Divine
2018	Reflet du Bouclier
2019	Charge de Bouclier