1001	Gain Max HP
145603	Unité : Tortue
145604	Unité : Orc
145605	Unité : Yéti
145606	Unité : Squelette
145607	Unité : Fée Rouge
145608	Unité : Fée Bleue
145609	Unité : Sirène
145610	Unité : Salamandre
145611	Unité : Homme-Faucon
145612	Unité : Ange
145613	Unité : Centaure
145614	Unité : Cerbère
145615	Unité : Dragon Blanc
145616	Unité : Carbuncle
145617	Unité : Chantevent
145618	Unité : Loup
145619	Unité : Eimus
145620	Unité : Craken
145621	Unité : Tafari
145622	Unité : Génie
145623	Unité : Génie Mystique
145624	Unité : Licorne Sacrée
145625	Unité : Licorne Infernale
145626	Unité : Tyran de la Mort
145627	Unité: Kainen
145628	Unité : Cube
145629	Unité : Lydian
145650	Unité : Relique de la Tortue
145651	Unité : Relique du Cube
145652	Unité : Relique de l'Eimus
145653	Unité : Relique du Yéti
145654	Unité : Relique de la Licorne Noire
145655	Unité : Relique de l'Orc
145656	Unité : Relique du Loup
145657	Unité : Relique du Centaure
145658	Unité : Relique de la Panthère
145659	Unité : Relique du Tyran de la Mort
145660	Unité : Relique de la Harpie
145661	Unité : Relique de Pick
145662	Unité : Relique de la Sirène
145663	Unité : Relique de la Kainen
145664	Unité : Relique du Génie Mystique
145665	Unité : Relique de la Licorne Blanche
145666	Unité : Relique de la Tafari
145667	Unité : Relique de la Fée Bleue
145668	Unité : Relique de Baphomet
145669	Unité : Relique d'Ondine
145701	Stimulation : Force
145705	Stimulation : Agilité
145709	Stimulation : Vitalité
145713	Stimulation : Intelligence
145717	Stimulation : Dextérité
145720	Puissance Terrestre
145721	Stimulation : Force, Intelligence
145725	Stimulation : Vitalité, Intelligence
145729	Stimulation : Force, Vitalité
145733	Stimulation : Intelligence, Sagesse
145740	Stimulation : Intelligence, Dextérité
145741	Trèfle de Bonne Fortune
145742	Stimulation : Force, Agilité
145751	Encouragement : Défense
145752	Encouragement : Esquive
145753	Encouragement : Attaque
145754	Encouragement : Taux de Critique
145755	Encouragement : Rapidité d'Attaque
145756	Encouragement : Précision Magique
145757	Encouragement : Vitesse d'Incantation
145758	Encouragement : Sagesse
145759	Encouragement : Attaque Magique
145760	Encouragement : Régénération de MP
146001	Guérison Accélérée
146002	Protection Draconique
146007	Rage Vampirique
146008	Bénédiction Féerique
146009	Ange Gardien
147001	Diminution des Dégâts
147002	Frénésie
147003	Force de l'Esprit
147004	Augmentation d'Attaque Physique
147005	Bouclier de Feu
147006	Augmentaton de Défense Physique
147007	Favoritisme de la Fée
147008	Régénération
147009	Le baiser de la Bonté
147010	Eruption Sauvage
147011	Implantation d'Insectes
147012	Attaque de Choc
147013	Incarnation de Flammes
147014	Douleur Intolérable
147015	Attaque Opportune
147016	Souffle Sulfureux
147017	Bouclier de Vent
147018	Bouclier de Mana
147019	Sphère de Récupération
147020	Ralentissement
147021	Nuée d'Insectes
147022	Sang-Froid
147023	Assaut Sanguinaire
147024	Reine de Glace
147025	Charge d'Energie
147026	Eveil Spirituel
147027	Immersion Sauvage
147028	Analyse des Faiblesses : Explosion
147029	Impulsion : Restauration
147101	Caresse de Chaman
147102	Déferlement
147103	Unité : Baphomet
147104	Kahuna Déferlant
147105	Ancien Savoir de Kahuna
147106	Onde de Vie
147107	Vague Fulgurante : Vitesse d'Incantation
147108	Vague Fulgurante : Restauration de MP
147109	Forces de l'Au-delà : Restauration de HP
147110	Forces de l'Au-delà : Restauration de MP
147121	Insomnia
147122	Soupir des Ténèbres
147123	Energie Eternelle
147124	Unité : Boucher
147125	Boucher Visionnaire
147126	Rage Extrême
147127	Bouclier Maudit
147128	Instinct du Boucher
147129	Neutralisation
147130	Folie de l'Infini
147141	Souffle Fatal
147142	Unité : Mécanymphe
147144	Purge Vitale
147161	Oscillation
147162	Unité : Minotaure
147163	Force Séculaire
147164	Collecteur d'Ames
147165	Position de Sentinelle : Apaisement
147166	Unité : Pick
147167	Canevas de Pick
147168	Position d'Assaut
147169	Aura d'Assaut
147170	Position d'Assaut
147171	Aura d'Assaut
147172	Position Glacée
147173	Aura Glacée
147174	Position Glacée
147175	Aura Glacée
147176	Position de Sentinelle
147177	Aura de Sentinelle
147178	Position de Sentinelle
147179	Aura de Sentinelle
147180	Position de Maître
147181	Aura de Maître
147182	Unité : Chevalier d'Acier
147183	Bienfait Corporel
147184	Bienfait Spirituel
147185	Bienfait Corporel Renforcé
147186	Bienfait Spirituel Renforcé
147187	??? ??
147188	Transfusion Démoniaque
147189	Destin Ardent
147190	Unité : Mephisto
147191	Unité : Sang Coagulé
147192	Unité : Sang Coagulé : Faiblesse
147193	Chauve qui peut
147194	True Blood
147195	Dictat
147196	Proclamation d'Immortalité
147197	Flammes Vengeresses
147198	Ronces Magiques
147199	Flamme Dansante
147200	Unité : Amarylis
147201	Energie Mystique
147202	Traumatisme
147203	Flamme Dansante
147204	Don d'Immortalité
147205	Esprit Flamboyant
147206	Unité : Esprit de Carbuncle
147207	Unité : Esprit d'Alizea
147208	Unité : Esprit de Soulseeker
147209	Unité : Esprit de Likirus
147210	Unité : Esprit de la Veuve Noire
147211	Unité : Esprit du Volatile
147212	Unité : Esprit de la Harpie
147213	Unité : Esprit de la Licorne Blanche
147214	Unité : Esprit de la Licorne Noire
147215	Unité : Esprit de la Panthère
147216	Unité : Relique de Pick
147217	Unité : Esprit de la Tafari
147218	Unité : Esprit de la Tortue
147219	Unité : Esprit du Cube
147220	Unité : Esprit de l'Eimus
147221	Unité : Relique du Loup
147222	Unité : Relique du Tyran de la Mort
147223	Unité : Relique de la Harpie
147224	Unité : Relique de la Sirène
147225	Unité : Relique de la Kainen
147226	Unité : Relique du Génie Mystique
147227	Unité : Relique de la Licorne Blanche
147228	Unité : Relique de la Fée Bleue
147229	Unité : Relique de Baphomet
147230	Unité : Relique d'Ondine
147231	Unité : Salamandre
147232	Unité : Ange
147233	Unité : Cerbère
147234	Unité : Craken
162001	Bouclier Offensif
162005	Torrent Sauvage
162010	Vent Electrisant
162304	Flèche Maudite
162501	Rage Barbare
163002	Impact Glacial
163006	Tempête de Feu
163011	Jugement de la Déesse
163013	Tremblement de Terre
163016	Explosion Volcanique
163201	Protection Eternelle
163205	Caresse de la Déesse
163402	Bouclier Déflecteur
163403	Bouclier de Vengeance
163404	Bénédiction de Vitalité
163405	Bénédiction d'Intelligence
163406	Bénédiction de Sagesse
163407	Bénédiction de Force
163408	Bénédiction du Maître
163409	Bouclier Divin
163410	Soutien de Puissance
163411	Soutien de Vitalité
163412	Soutien d'Intelligence
163413	Résistance Organique
163414	Résistance Inorganique
163415	Résistance Spirituelle
163416	Résistance Élémentaire
163417	Griffe Divine
163418	Flèche Empoisonnée
163419	Débordement du Feu Infernal
163420	Débordement d'Eclairs
163421	Débordement des Puissances Terrestres
163422	Débordement des Forces de l'Eau
163423	Union de Force
163424	Union de Vitalité
163425	Union Psychique
163426	Union d'Intelligence
163427	Fureur Sauvage
163428	Esprit du Feu
163429	Arme de Vent
163430	Soutien Spirituel
163431	Soutien Magique
163432	Vitesse de la Lumière
163433	Armure Scintillante
163434	Régénération Massive de HP
163435	Régénération Massive de MP
163436	Peau Dure
163437	Mastery Support
163438	Frappe Vicieuse
163439	Autorité du Maître
163440	Bénédiction de l'Archer
163441	Réflexion de l'Ame
163442	Réflexion du Corps
163443	Folie Furieuse
163444	Puissance des Ténèbres
163445	Bouclier du Cauchemar
163446	Bénédiction Massive de Coordination
163447	Mess bless Regeneration Master
163448	Force des Eléments
163449	Bienfait du Kahuna
163450	Affection Divine
163601	Marais d'Acide
163605	Corruption
163701	Lumière Débordante
163702	Lumière Débordante : Faiblesse
163703	Régénération
163704	Affinité Magique
163705	Dégât des Eaux
163706	Engelures
163707	Esprit de Foudre
163801	Piège Explosif
164001	Harmonie de la Vie
164002	Déguisement de la Bête
164003	Harmonie Interdite de Vie
164202	Guérison Créature
164204	Créature Restauration
164205	Noble Rétablissement
164401	Suralimentation de Force
164402	Suralimentation de Vitalité
164403	Suralimentation d'Intelligence
164404	Suralimentation de Sagesse
164405	Créature Aura de Force
164406	Créature Aura de l'Esprit
164407	Créature Aura Maitresse
164408	Maîtrise de Bénédiction
164409	Aura Bestiale
164410	Faveur de la Bête
164411	Aura Bestiale
164801	Fureur de l'Esprit
164804	Sang d'Outre-tombe
164805	Pacte d'Outre-tombe
200001	Potion de Puissance d'Ours
200002	Potion d'Essence Magique
200003	Elixir d'Ecaille de Tortue
200004	Potion de Hâte
200005	Potion de Concentration
200006	Elixir du Guépard
200007	Elixir d'Œil de Lynx
200008	Elixir de Sang de Singe
200009	Bombe à Ours
201001	Réduction Max HP 
201002	Réduction Max MP
201003	Réduction Attaque
201004	Réduction Attaque Magique
201005	Réduction Défense
201006	Réduction Défense
201007	Réduction Défense Magique
201008	Réduction Rapidité
201009	Réduction Vitesse d'Incantation
201010	Réduction Vitesse
201011	Réduction Précision
201012	Réduction Esquive
201013	Réduction Précision Magique
201014	Réduction Esquive Magique
201015	Réduction Taux de Critique 
201016	Réduction Dégâts Critiques
201017	Réduction Froce
201018	Réduction Vitalité
201019	Réduction Dextérité
201020	Réduction Agilité
201021	Réduction Intelligence
201022	Réduction Sagesse
201023	Réduction Chance
201024	Réduction Taux de Blocage
201025	Fléau
201026	Pénalité de Poids
201027	Fléau
201028	Régénération HP Suspendue
201029	Régénération MP Suspendue
201030	Empoisonné
201031	Saignement
201032	Sommeil
201033	Assommé
201034	Maintien
201035	Peur
201036	Glacé
201037	Illusion
201038	Berserker
201039	Pétrification
201040	Silence
201041	Cécité
201042	Poison Mortel
201043	Camouflé
201044	Rapidité
201045	Scellé
201046	Calmant
201047	Armure Fracassée
201048	Solidité
201049	Rage de Puissance
201050	Impuretés de Folie
201051	Réduction Rapidité d'Attaque
201052	Assomé
201053	Empoisoné
201054	Saignement
201055	Réduction Vitesse d'Incantation
201056	Esquive
201057	Augmentation Défense Magique
201058	Réduction Vitesse d'Incantation
201059	Réduction Vitesse
201060	Réduction Rapidité d'Attaque
201061	Potion de Restauration Rouge Niv.2
201062	Potion de Restauration Rouge  Niv.1
201063	Potion de Restauration Bleue Niv.2
201064	Potion de Restauration Bleue Niv.1
201065	Attaque Améliorée
201066	Attaque Magique Améliorée
201067	Défense Améliorée
201068	Rapidité d'Attaque Améliorée
201069	Vitesse d'Incantation Améliorée
201070	Vitesse Améliorée
201071	Précision Améliorée
201072	Esquive Améliorée
201073	Attaque Intensifiée
201074	Attaque Magique Intensifiée
201075	Défense Intensifiée
201076	Rapidité d'Attaque Intensifiée
201077	Vitesse d'Incantation Intensifiée
201078	Vitesse Intensifiée
201079	Précision Intensifiée
201080	Esquive Intensifiée
201081	Absorption
201082	Bouclier Réflecteur
201083	Vision Perçante
201084	Traçe du Fugitif
201085	Aura de Protection
201086	Cocktail Amélioré
201087	Cocktail Intensifié
201088	Vitesse Soudaine Améliorée
202000	Poison  
202001	Marais d'Acide
202002	Réduction de Défense   
202003	Réduction d'Attaque 
202004	Réduction de Rapidité d'Attaque  
202005	Régénération de MP Suspendue  
203001	Hurlement du Guerrier : Enchantement
203003	Onde Destructrice Temporelle
203005	Onde de Magie Maudite : Attaque Magique Affaiblie
203006	Soins Progressifs 
203007	Pilier de Lumière
203008	Pilier de Lumière Temporel
210011	Bain de Lumière
211011	Bain de Lumière
212011	Récupération MP
213011	Récupération de MP
214011	Double Invocation
307001	Support du Dragon Blanc
307002	Etreinte du Dragon Blanc
307003	Sagacité de la Griffe-Noire
307004	Autorité de Brise-Dune
307005	Liens Sacrés : Croyance Ultime
307006	Liens Sacrés : Armure Bestiale
307007	Liens Sacrés : Destin Scellé
310011	Requiem de l'Assassin
311001	Augmentation Défense
311002	Augmentation Attaque
311003	Berserker
311004	Augmentation Attaque Magique
311005	Augmentation Régénération MP
311006	Magie Synchrone
311007	Magie Synchrone
311011	Flèche Vampirique
312001	Essence de Deva 
312011	Magie Soudaine
312101	Essence d'Asura 
312201	Essence de Gaïa 
313001	Essence de Deva Guerrier 
313002	Essence de Deva Magicien 
313003	Essence de Deva Invocateur 
313011	Atrophie de l'Ombre
313101	Essence d'Asura Guerrier 
313102	Essence d'Asura Chasseur 
313103	Essence d'Asura Magicien 
313104	Essence d'Asura Invocateur 
313201	Essence de Gaïa Guerrier 
313202	Essence de Gaïa Chasseur 
313203	Essence de Gaïa Magicien 
313204	Essence de Gaïa Invocateur 
313205	Malédiction du Repaire
314011	Double Invocation
314012	Maître de l'Infini
314015	Immortalité
314016	Adresse Divine
314017	Vivacité Sinistre
314018	Instinct Naturel
314019	Epanouissement d'Energie
314020	Energie Progressive
314021	Maître Perçant
314022	Mort Subite
314023	Duo Fatal
314024	Voie de l'Erudit
314025	Flèches d'Ondine
314026	Serpent de Glace
314027	Libération Divine : Providence
314028	Libération Divine : Bénédiction
314029	Voie de l'Oracle
314030	Chambre des Conflits
314031	Vitesse d'Attaque et d'Incantation Améliorée
314032	Créature Eclair
314033	Prière de Surate
314034	Pénitence
314035	Lame d'Assassin
314036	Maître Circulaire
314037	Blocage en Croix
314038	Vision de l'Aigle
314039	Acuité
314040	Position Défensive : Chien de Chasse
314041	Position Défensive : Hyène
314042	Prière de Surate
314043	Ténèbres Immortelles
314044	Magie Noire
314045	Force de l'Ombre
314046	Nuage de Faiblesse
314047	Réaction en Chaîne
314049	Sagesse d'Esprit
314050	Régénération Miraculeuse : Santé
314051	Régénération Miraculeuse : Mana
314052	Mana Extrême
314053	Vivacité Bestiale
314054	Garde Défensive : Menace
314055	Garde Défensive : Solidité
314056	Ténacité Naturelle
314057	Unité Défensive Totale
314058	Magie de Lumière et d'Ombre : Bénédiction
314059	Magie de Lumière et d'Ombre : Malédiction
314060	Bénédiction de Rapidité d'Attaque
314061	Malédiction d'Attaque Magique
314062	Mouvement de Spiracles
314063	Mouvement de Spiracles : Attaque Renforcée
314064	Energie de Mana
314065	Bonne Fortune
314066	Entraînement d'Endurance
314067	Créature Magique
314068	Magie Perforante
314069	Magie Perforante
314070	Bénédiction de la Providence
314071	Protection Divine
314072	Unité Séculaire : Vitalité
314073	Unité Séculaire : Menace
314074	Souffle Mortel Putride
314075	Restriction
314076	Malice d'Ange
314077	Caresse d'Ange
314078	Caresse d'Ange
314079	Caresse d'Ange
314080	Dérision du Démon
314081	Dérision du Démon
314082	Dérision du Démon
314083	Expertise du Traqueur
314084	Ange de la Résurrection
314085	Souffle Miraculeux
314086	Sagesse de la Salamandre
314087	Restauration Angélique
314088	Maître Perçant : Circulation
314089	Aveuglement Héroïque
314090	Ruse d'Exécution
314091	Flèche Lente
314092	Flèche Lente : Traqueur
314093	Déduction de la Vitesse de Déplacement
314094	Flèche Lente : Traqueur
314095	Formule Soignante
314096	Diminution de la Vitesse de Déplacement
314097	Marais Magique
314098	Instinct de Créature Maligne
314099	Chance Naturelle
314100	Puissance du Métamorphe
314101	Grâce de Gaïa
314102	Bête Féroce
314103	Diminution de la Vitesse de Déplacement
314104	Diminution de la Vitesse de Déplacement
314105	Boule de Feu
314106	Provocation 
314107	Précision Accrue
314108	Augmentation de la Précision Magique
314110	Rpd. Atq. augmentée
314111	Saignement
314112	Embrasement
314113	Congélation
314114	Vitesse de Déplacement diminuée
314115	Scellage
314116	Réflexion de Dégâts
314117	Aura de Défense
314118	Défense renforcée
314119	Précision augmentée
314120	Silence
314121	Attaque renforcée
314122	Taux de Coups Critiques augmenté
314123	Coups Critiques augmentés
314124	Attaque renforcée
314125	Aura de Restauration de HP
314126	Restauration de HP augmentée
314127	Attaque renforcée
314128	Vitesse de Déplacement diminuée
314129	Défense renforcée
314130	Rpd. Atq. diminuée
314131	Résistance à la Peur
314132	Blocage augmenté
314133	Double Attaque
314134	Expérience de Créature augmentée
314135	Restauration Démoniaque
320004	Misère de Foi
320005	Insémination de Colonie d'Insectes
320006	Grandeur
320007	Trèfle de Bonne Fortune
320008	Soif de Sang
320009	Sang-Froid
320010	Bouclier Réflecteur
320011	Discipline
321001	Dextérité du Pouvoirien
321002	Encéphallogramme Plat
321003	Distorsion Temporelle
41102017	Heaume Rang II - 200% Effet
41102018	Heaume Rang II - 200% Effet
41102019	Heaume Rang II - 200% Effet
41102020	Heaume Rang II - 200% Effet
41102021	Heaume Rang II - 200% Effet
41102022	Heaume Rang II - 200% Effet
41102023	Heaume Rang II - 200% Effet
41102024	Heaume Rang II - 200% Effet
41102025	Heaume Rang II - 200% Effet
41102026	Heaume Rang II - 200% Effet
41102027	Heaume Rang II - 200% Effet
41102028	Heaume Rang III - 200% Effet
41102029	Heaume Rang III - 200% Effet
41102030	Heaume Rang III - 200% Effet
41102031	Heaume Rang III - 200% Effet
41102032	Heaume Rang III - 200% Effet
41102033	Heaume Rang III - 200% Effet
41102034	Heaume Rang III - 200% Effet
41102035	Heaume Rang III - 200% Effet
41102036	Heaume Rang III - 200% Effet
41102037	Heaume Rang III - 200% Effet
41102038	Heaume Rang III - 200% Effet
41102039	Heaume Rang IV - 200% Effet
41102040	Heaume Rang IV - 200% Effet
41102041	Heaume Rang IV - 200% Effet
41102042	Heaume Rang IV - 200% Effet
41102043	Heaume Rang IV - 200% Effet
41102044	Heaume Rang IV - 200% Effet
41102045	Heaume Rang IV - 200% Effet
41102046	Heaume Rang IV - 200% Effet
41102047	Heaume Rang IV - 200% Effet
41102048	Heaume Rang IV - 200% Effet
41102049	Heaume Rang IV - 200% Effet
41102050	Heaume Rang V - 200% Effet
41102051	Heaume Rang V - 200% Effet
41102052	Heaume Rang V - 200% Effet
41102053	Heaume Rang V - 200% Effet
41102054	Heaume Rang V - 200% Effet
41102055	Heaume Rang V - 200% Effet
41102056	Heaume Rang V - 200% Effet
41102057	Heaume Rang V - 200% Effet
41102058	Heaume Rang V - 200% Effet
41102059	Heaume Rang V - 200% Effet
41102060	Heaume Rang V - 200% Effet
41102061	Heaume Rang VI - 200% Effet
41102062	Heaume Rang VI - 200% Effet
41102063	Heaume Rang VI - 200% Effet
41102064	Heaume Rang VI - 200% Effet
41102065	Heaume Rang VI - 200% Effet
41102066	Heaume Rang VI - 200% Effet
41102067	Heaume Rang VI - 200% Effet
41102068	Heaume Rang VI - 200% Effet
41102069	Heaume Rang VI - 200% Effet
41102070	Heaume Rang VI - 200% Effet
41102071	Heaume Rang VI - 200% Effet
41102072	Heaume Rang VII - 200% Effet
41102073	Heaume Rang VII - 200% Effet
41102074	Heaume Rang VII - 200% Effet
41102075	Heaume Rang VII - 200% Effet
41102076	Heaume Rang VII - 200% Effet
41102077	Heaume Rang VII - 200% Effet
41102078	Heaume Rang VII - 200% Effet
41102079	Heaume Rang VII - 200% Effet
41102080	Heaume Rang VII - 200% Effet
41102081	Heaume Rang VII - 200% Effet
41102082	Heaume Rang VII - 200% Effet
41102215	Cape Rang II - 110% Effet
41102216	Cape Rang II - 110% Effet
41102217	Cape Rang II - 110% Effet
41102218	Cape Rang II - 110% Effet
41102219	Cape Rang II - 110% Effet
41102220	Cape Rang II - 110% Effet
41102221	Cape Rang II - 110% Effet
41102222	Cape Rang II - 110% Effet
41102223	Cape Rang II - 110% Effet
41102224	Cape Rang II - 110% Effet
41102225	Cape Rang II - 110% Effet
41102226	Cape Rang III - 110% Effet
41102227	Cape Rang III - 110% Effet
41102228	Cape Rang III - 110% Effet
41102229	Cape Rang III - 110% Effet
41102230	Cape Rang III - 110% Effet
41102231	Cape Rang III - 110% Effet
